chain,draw,warmup,beta0,beta[1],beta[2],beta[3],sigmasq,sigma,mu[1],mu[2],mu[3],mu[4],mu[5],mu[6],mu[7],mu[8],mu[9],mu[10],mu[11],mu[12],mu[13],mu[14],mu[15],mu[16],mu[17],mu[18],mu[19],mu[20],mu[21],b0,b[1],b[2],b[3],outlier_3,outlier_4,outlier_21,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
0,43,0,18.74474868405312,-4.33300793715585,22.547625388313328,-19.458994728117595,94.38008530435857,9.714941343330826,21.193411628432187,18.462989738758594,20.50214725071525,18.61147284177804,24.049226206995783,18.908439047816927,10.106939052151768,21.121655231483164,18.955670582302464,20.55329838809553,20.776023042624697,20.89511777486901,20.215398604216794,20.022062320462755,15.9821957198286,17.534970344887075,21.390560714271217,19.546387536022152,21.749492960957717,11.146730674655995,11.915532703789768,20.764477835559966,-0.15621550799917625,0.7988139028965332,-0.6797191706522179,0.0,0.0,0.0,-59.87685103644965,0.9885760006806751,0.07283455921088153,5,31,0,60.828802843677586
0,44,0,18.944121457680932,-4.349071220693276,12.77729019081526,-9.070539967998943,103.54118625098918,10.175518967157851,19.946204635823946,18.73935464254789,19.689879578274486,18.823212027644544,21.35794518958213,18.99092679783785,15.370125458177766,20.106790052628,18.947497591147,19.85284144620829,19.97862752385327,20.114457806141715,19.79761616089952,19.619857186062738,17.403803720372643,18.215245985693816,19.990509779502027,19.901310595451186,21.081567403206353,14.116694863234319,15.78208216701007,20.03914411154601,-0.15679462856261117,0.45267192753064606,-0.31684164524219804,0.0,0.0,0.0,-59.31680480443799,0.9921302229752044,0.07283455921088153,5,31,0,60.243932085918786
0,45,0,16.76967301425279,24.680075692149202,-10.763195098885488,-14.037221732068904,149.74197095650194,12.236910188299248,20.227979689926038,17.450014918669666,18.92101105911204,17.377502799295055,21.300159173808055,17.232478560545836,5.137936418746447,17.796197967770077,18.014115566597297,17.251481831425,17.14271365236309,16.27106473796281,15.780732691148689,16.68863766523626,17.8304565452203,17.903215664760978,20.953976124707637,10.421811273067075,10.185765644396207,26.655848108822276,11.620033205727738,16.32607706836322,0.8897769442439257,-0.3813168675861485,-0.49033204681412484,0.0,0.0,0.0,-59.85676756086066,0.9806913390339723,0.07283455921088153,6,63,0,60.75060847465823
0,46,0,18.537569364506403,-4.646291956911715,10.223870875254809,-3.8373947664962618,74.07331003080886,8.606585271221617,20.55755550214809,18.79552740343415,19.197657753628295,18.552902770458513,19.62525037097624,18.06765350450724,17.560043120718298,16.940648765026765,15.900217301061861,16.624636840230323,16.26069989076687,16.488866210286382,16.354822760221666,16.24796875718997,19.936990456370747,20.311931359531876,21.480129009383624,22.074878577564846,23.05465388328584,16.118642577561765,19.137279840281096,15.03484559231179,-0.16751016127560436,0.3622097695842293,-0.13404345006471588,0.0,0.0,0.0,-60.346415954382074,0.9697865464777344,0.07283455921088153,6,63,0,65.88570237588536
0,47,0,19.408353250205437,46.16845001172619,-34.930130916048896,-12.723085352004473,166.85860894377254,12.917376240698903,22.265928454982344,20.357749851380575,21.691034300721466,20.427519217002732,23.982944415245115,20.56705794824705,4.253498202376274,21.85708810013506,23.939985891326337,21.46498697457139,21.569641023004632,19.887713414846864,19.443285265066567,21.090328190413246,20.67987794202817,19.921691316242082,22.483606166490624,5.350867382441237,3.285411932655503,40.3751231233943,12.680079141742645,21.439175018524036,1.6644852667522292,-1.2374994583774717,-0.4444281497802973,0.0,0.0,0.0,-62.392665897373874,0.9845995481215236,0.07283455921088153,5,63,0,65.60389287063181
0,48,0,22.15888453250571,48.69702805745756,-12.8962067723214,-33.74766265649171,229.68627886710684,15.155404279236725,32.05714436373671,24.004279975169446,27.540783313521562,23.52457060672936,32.955246175668336,22.56515186984918,-3.7528463709593254,22.164491893553418,21.539645193926347,20.625875421105988,19.906311368445863,18.270592035918305,17.091757589800935,18.96733160654852,26.52036865243283,27.00246352792,34.795034257284364,12.620332586519275,13.125251944036329,41.53076571837406,12.282023453038398,16.56878476434808,1.7556466746375714,-0.45688488641017705,-1.1788344461173723,0.0,0.0,0.0,-64.97191129856039,0.9999320199420596,0.07283455921088153,5,31,0,65.72631229388857
0,49,0,20.817284881911554,42.8877352470233,-14.40266353079924,-24.20047433969721,283.55844487187164,16.839193712047845,30.588817197450503,22.931139603888177,25.46716881465726,22.168703550048065,28.93144811209895,20.64383144236783,0.675437569230084,17.950510273299884,17.55385098533362,16.533340162663443,15.389686081903271,14.034087600311814,13.188744530055459,14.925561038566954,27.74249530838769,27.696364940388907,33.91207744268725,15.007058582102019,15.213108856608262,40.56673317741464,16.042817250678556,11.11338076936638,1.5462074950514784,-0.5102554113350886,-0.8453430702563608,0.0,0.0,0.0,-65.04387806030351,0.9663487937335016,0.07283455921088153,5,31,0,66.37061631561757
0,50,0,24.514283248691513,47.77467268104407,-51.71228281079293,7.594428704273108,219.57926912646414,14.81820735198641,27.954103669745244,26.479373171464232,25.683533686551858,25.85689991817498,23.73466129174198,24.611953411596474,18.92521981030195,20.502172548575025,23.964707492704562,20.300597436912213,19.36688755697834,17.80011235738629,18.065392185690413,19.943404011927093,32.778402487366975,30.369831004522062,29.71186191463118,14.914246186633337,11.296092929181471,54.00602428361728,28.5344708668189,16.831037745480835,1.7223935129143595,-1.8320550278961718,0.2652798283041253,0.0,0.0,0.0,-66.25751738372503,0.9948485582174883,0.07283455921088153,6,63,0,68.33281718317764
0,51,0,17.049918803855224,3.8167818197599805,0.10272496744004667,-6.544294260091741,213.8102962495644,14.622253460037014,16.204956996909356,16.634342458418196,17.32013568604254,16.983758941577324,18.812540881908912,17.682591907895585,13.132473005842375,20.148932171143475,20.175118141379453,20.182396790971374,20.706521515710065,20.481563097964578,20.25296535542313,20.303215531589053,14.043544129756665,14.450489438673637,15.297951169183634,13.265940267034164,13.327108417587969,16.08707721011012,12.554671765838101,22.0502979473847,0.13760429695570622,0.0036393247959598694,-0.2285977425414484,0.0,0.0,0.0,-61.47600206969285,0.997110661479657,0.07283455921088153,6,63,0,68.46825230919887
0,52,0,18.93512585926341,-1.1312712892020635,19.603048983502372,-14.380402874909093,85.8649395628253,9.266333663473667,25.057108665433507,19.8205057796684,21.327464744252623,19.21494919934439,23.233506438235647,18.00383603869636,12.124406281731908,15.52652501155609,13.18105014136377,14.570037921451668,13.661703050965649,13.85387728614819,13.351557631286784,13.462161686266246,22.711199151950147,23.605234406693498,27.527487206347963,24.777398162630753,26.971483887742075,17.247168385027045,18.40898196773889,10.434378784646174,-0.04078509010153863,0.6944938900439498,-0.5023196548614075,0.0,0.0,0.0,-61.56166921380415,0.871548204328469,0.07283455921088153,6,63,0,64.34676987533004
0,53,0,15.241270106731811,3.2954100802043267,-15.451603294696042,8.012662332118536,105.49754406347105,10.271199738271623,10.353999505953755,14.43041276348974,13.590745513788386,15.025294506015753,12.786181840145478,16.21505799106778,18.528337100478588,19.075849844124793,20.896734419341385,19.80190023425309,20.69422284804211,20.42669483873175,20.70658392196553,20.676671060012886,11.242267177217075,10.71240187270215,8.140744759510422,9.06580375509563,7.393639615510541,16.565738021315223,13.73739065260601,23.65107977264296,0.11880757367885911,-0.547417092544147,0.2798890832337844,0.0,0.0,0.0,-61.68653003232668,1.0,0.07283455921088153,6,63,0,63.236540868133055
0,54,0,13.028967854556843,-0.4346732252390324,-6.4528944314836245,8.896633359836306,102.9343738445415,10.145657881307722,13.036745462128708,13.393873019977166,12.461572199697878,13.127938099395605,10.641802578650838,12.596068258232483,17.439733982237307,10.445408584702317,11.01394869364494,10.556724334359242,10.1578219534869,10.23997671393715,10.550743654030244,10.60155635387078,15.728312853638645,15.055966273611919,13.590267013925684,15.01920606655332,14.384182227465304,16.01468447781474,17.551792144332545,9.271881750962976,-0.015671030304857128,-0.22861217964284855,0.31076694009309586,0.0,0.0,0.0,-62.019111667582216,0.9884165058283292,0.07283455921088153,5,63,0,63.997364462441475
0,55,0,13.826530560709255,-0.22547884426572934,-11.240993653913316,12.05603048510887,106.0408706483937,10.297614803846264,12.047797343153714,13.887861192359026,12.6244791178182,13.828844983093234,10.459826117651035,13.71081256456165,19.743894267798495,12.529214644922797,13.702568332943276,12.906079846153725,12.81755553225504,12.840438647040541,13.261566005220814,13.268190995068212,15.10559220647817,14.256712500270226,11.818472665087263,13.938254808944315,12.750147068607383,16.8694863482187,17.989346587248562,12.97310994873925,-0.008129062469052001,-0.3982442433947748,0.4211273581802748,0.0,0.0,0.0,-61.280561914597946,0.9464311167926955,0.07283455921088153,4,15,0,62.78424463655341
0,56,0,21.396993508991358,25.032434015937095,7.291225802934092,-31.378598136754434,125.6234928002352,11.208188649386447,29.03210901862535,22.386892184999997,25.67513523142903,22.12804512805697,30.89669325186772,21.610351014170913,1.2386054538210836,22.31414246770119,20.507301243125227,21.023926159517572,20.635655574103026,19.79788701682285,18.70180600134651,19.66899808709819,22.77971634569292,24.004686290893936,30.969442969166543,17.10786794119845,18.84999740153866,27.996167220246136,12.011437687396196,18.374762802383053,0.9024803215159264,0.2583124581961746,-1.0960810154763438,0.0,0.0,0.0,-61.720765420765304,0.9831654290848404,0.07283455921088153,6,63,0,63.97443252460963
0,57,0,21.412940077597373,26.683113168852163,8.883787621342885,-28.977702758122614,123.65400662091939,11.119982312077632,33.42816982255414,23.605927011615588,26.642574129520888,22.547890504705283,30.645616152452753,20.43181749088467,2.0759043734202507,16.372538988087275,13.93732890130136,14.566795901936121,12.97974114157066,12.282258935919597,11.270043229951167,12.496543689057372,29.42072422697434,30.21865517980501,37.879004175981066,23.10196714782089,25.27266810787923,32.633386990413186,17.86218552769395,7.206361154505853,0.9619913323786333,0.31473350031737735,-1.0122157059684342,0.0,0.0,0.0,-65.07261069291951,0.5268964894624267,0.07283455921088153,2,3,0,66.311620417591
0,58,0,13.423282766028247,25.80821418931827,-17.507372680215678,-9.681484345214955,116.44027495337097,10.790749508415574,15.038722012031847,13.851484745310922,14.86603209502109,13.963412519265594,16.668872118492708,14.187268067174939,3.7021275703005827,15.507217667221083,16.49347821405256,15.2529810477837,15.420872708715708,14.462441675677887,14.1242592257745,15.026726371834982,13.378038404347922,13.151936158094225,15.013139196582548,5.0601129150779265,4.10183431173512,24.23067541478862,8.387305647308763,15.586365241608334,0.9304490895491502,-0.6202485831344291,-0.338182449903389,0.0,0.0,0.0,-61.04017241200016,0.9621616247177784,0.07283455921088153,6,63,0,68.24169994324087
0,59,0,16.449162483054515,11.794682052848145,-20.15319800461217,11.943966371237153,144.37159044724595,12.01547295978173,17.671046508063046,17.444912878240427,16.19327428699949,16.93109111189431,13.593388201918483,15.903447579202084,19.963797930021393,12.114546695217971,13.574362208912119,12.146393234205364,11.375660584686194,11.078888961079794,11.496101824826772,12.049784331606231,22.044407152177044,20.656298917903634,18.923754384940935,16.668953350593377,15.080682395312698,27.603136253035533,22.91848335330795,9.480675499875659,0.42522706519292675,-0.7139844873533767,0.4172128637469784,0.0,0.0,0.0,-60.94510912091994,0.8697870815551921,0.07283455921088153,5,31,0,64.25148299387511
0,60,0,21.75785068403505,-2.727287807367909,21.068277624419682,-21.63454830845562,105.01392919827941,10.247630418700677,22.94367829181369,21.102537183197406,23.369676483935788,21.533075937111704,27.578780739080727,22.394153444940308,11.758314188302382,26.381177480439796,24.455560862867856,25.948368445629395,26.594176576500846,26.584867267635488,25.829154167389362,25.623194099297564,16.694283702648974,18.41166997123302,22.300140441838337,19.837042111040958,21.870293417091485,13.3596432821037,12.34507627063719,27.775887868869077,-0.09832537961321841,0.7464037913807705,-0.7557131002461275,0.0,0.0,0.0,-62.180010222015135,0.9965125379637962,0.07283455921088153,5,31,0,63.47161991829332
0,61,0,18.08435824205638,-3.753593522223755,18.84549117106057,-18.450871331808205,173.73253606725598,13.18076386508976,18.57761085460908,17.374247490207555,19.307761189352384,17.822949594097896,22.97898612515077,18.72035380187857,9.836193944660037,22.589400032011234,20.946111553409494,22.28142204354738,22.954475199382887,22.97762587807022,22.33312131168861,22.085619581056104,13.033348477497217,14.569859340892943,17.763833583347093,16.20794869726864,17.96341270184297,9.846393400571593,9.600848282641214,24.3291301005078,-0.13532620465991785,0.6676552450689428,-0.6445045663816095,0.0,0.0,0.0,-61.098582858244306,0.9986759880538227,0.07283455921088153,5,31,0,63.92663414743122
0,62,0,17.240176692857137,27.94027521197809,-31.251603019375597,5.581169289449683,79.02874063842931,8.889811057521376,19.148340152011567,18.411442071637723,17.8265771574375,18.031070307776787,16.47143053657619,17.270326780054912,14.52636347756957,14.693279195054384,16.817309587054364,14.602955343558751,14.032397697767347,13.120175547419613,13.315130518819688,14.417538551097895,22.281083570846924,20.788765595768574,20.189593413159535,11.718160684482285,9.49903735151706,34.82946755947211,20.053265450917145,12.515679731793197,1.0073150913129654,-1.1071771217478057,0.19495497140007453,0.0,0.0,0.0,-61.22675279276076,0.9843165507274414,0.07283455921088153,6,63,0,62.641437485829584
0,63,0,18.008259255308054,28.668203665147757,-28.952769681518465,0.6635487227134821,79.47201002109524,8.914707511808519,19.2707196552441,18.828564282562212,18.75902932552174,18.704553845284583,18.519127293176656,18.45653297072932,12.765692964343732,17.69711631835596,19.67875560496303,17.627286809411224,17.441271153494785,16.43871507473237,16.46189339374586,17.52645469114709,20.714547450975605,19.603629515547407,19.650575257382904,10.340428222436376,8.32778632650989,33.770660241996175,17.59010396390815,16.906402504758933,1.0335586880818175,-1.0257343977759006,0.023178319013490864,0.0,0.0,0.0,-60.41008427323441,0.8367932699026096,0.07283455921088153,5,31,0,63.6053409104731
0,64,0,18.005802545523235,-6.641194002949916,24.348169617575966,-16.561659507228597,106.72212296018068,10.330640007288062,21.843138013736034,18.14670715825889,19.8822455489361,17.968070075811085,22.596172450950313,17.61079591091547,11.216159861807514,17.740658280625393,15.302961042317094,17.028167671897137,16.76021204822542,17.044302566123037,16.465789769230636,16.271017792556922,17.911391353099162,19.26318892355768,23.002221328583815,22.085901487244946,24.4789394549413,11.191672824132297,14.312139893037617,15.377832380317894,-0.23943124728566323,0.8626033147900182,-0.5785127968924033,0.0,0.0,0.0,-59.78509043816531,0.9592941439508095,0.07283455921088153,5,63,0,61.675067446380574
0,65,0,18.500497107531885,-9.135874597064184,31.98338193705477,-21.043580722330336,103.47249399522482,10.172143038476445,23.645029372468077,18.733766378141354,20.938976683604924,18.459119159203407,24.339679973772917,17.909824721327507,10.00703754025202,17.800743416076667,14.593482948269251,16.85968790005202,16.447717071645087,16.84574944571528,16.110679343894095,15.849970579292876,18.719462528259953,20.45031149650355,25.272702935837604,24.28704033181505,27.425638994887983,9.66370574203804,14.150112695111826,14.47673448460312,-0.329370569335705,1.1331024758913815,-0.7350701018211888,0.0,0.0,0.0,-60.71728614457098,0.9201018454373892,0.07283455921088153,4,27,0,62.288792859725916
